ID,Name,Age,Salary,Department
57065,Bob,60,82201.33,Marketing
56869,Charlie,28,124737.42,Sales
57067,Charlie,57,97617.16,IT
57068,Alice,49,67054.63,Marketing
57069,Eve,19,41390.83,IT
57070,David,51,130932.99,Marketing
57071,Bob,68,69048.90,Finance
56954,Eve,66,81046.42,Sales
57072,Bob,22,43125.70,HR
57073,Eve,27,69038.67,Marketing
57075,Charlie,68,74414.00,IT
57076,Eve,68,100780.45,HR
57023,David,36,56688.41,Sales
57078,Eve,33,84065.33,Marketing
57079,David,29,53446.29,Finance
57080,Alice,18,115442.93,HR
57081,Eve,62,64428.40,IT
57082,Alice,35,60936.04,IT
56956,Eve,44,101656.49,HR
57084,Eve,56,127383.94,Finance
57085,Bob,34,98881.74,IT
57086,Alice,56,96827.84,Sales
57087,Bob,68,55058.76,Sales
57088,Alice,55,123069.86,Finance
57089,Charlie,46,72368.25,IT
57090,Alice,35,45523.97,Sales
56967,Bob,67,95749.92,Finance
57092,Bob,25,104197.43,Finance
57093,Alice,67,60465.28,Sales
57094,Charlie,50,71335.96,Sales
57095,Alice,37,70456.95,IT
56970,Alice,68,52799.48,Marketing
57097,David,30,96446.64,IT
57098,Bob,55,43583.85,IT
57099,David,45,50776.71,Finance
57026,David,27,43268.82,Sales
57028,Alice,21,43885.17,Sales
57101,Charlie,59,55927.82,HR
57102,Eve,41,52959.09,Finance
57103,David,18,95706.26,Sales
57104,Bob,47,112604.32,Marketing
57105,Eve,57,74299.35,HR
57106,Bob,48,70339.04,Marketing
57108,Eve,25,128299.12,HR
57107,Alice,46,81678.05,HR
57109,Alice,46,77326.44,Sales
57045,David,42,66045.51,Finance
57112,Bob,69,71746.30,Sales
57113,Alice,34,131118.02,IT
57114,David,23,101752.13,Marketing
57115,Eve,34,130789.03,HR
57050,Alice,60,117088.87,HR
57117,Eve,24,53265.24,HR
57118,Eve,50,113630.30,IT
57119,Eve,60,85934.41,IT
57055,Eve,21,116696.21,Marketing
57121,Alice,36,54664.09,HR
57057,Bob,48,78625.11,HR
57122,Eve,67,128281.25,Sales
57123,David,25,103184.25,IT
57124,Bob,25,92979.58,Finance
57125,Eve,27,49229.35,HR
57126,David,56,102549.82,IT
57127,Bob,67,50167.50,IT
57128,Eve,68,131353.00,HR
57130,Eve,50,83289.13,IT
57059,David,45,69609.15,HR
57132,Eve,54,88265.48,Marketing
57133,Eve,58,58947.39,IT
57134,Eve,67,38494.54,Marketing
57135,Eve,33,86424.14,Sales
57136,David,28,89470.15,Sales
57066,David,40,123468.94,HR
57138,David,19,114507.87,Sales
57040,Alice,28,36946.31,HR
57140,Alice,69,89318.70,Marketing
57141,Eve,55,39595.60,HR
57142,David,21,106529.95,HR
57143,Bob,41,82997.98,Sales
57144,Eve,65,113037.14,Marketing
57077,David,55,35055.34,HR
57146,Alice,19,110998.32,Sales
57147,Bob,20,59868.73,Finance
57148,Alice,50,129485.99,Marketing
57149,Eve,33,98128.92,Sales
57150,Charlie,26,95758.91,Finance
57151,Charlie,57,76701.52,Marketing
57152,David,27,66593.17,Sales
57153,Alice,41,130338.36,Finance
57154,Eve,19,73027.55,Marketing
57155,Bob,64,42105.38,Sales
57091,Charlie,67,75435.96,HR
57157,Eve,58,90919.23,Sales
57158,Eve,40,83751.55,Finance
57159,Bob,47,131756.02,IT
57160,Alice,69,67829.42,Marketing
56962,Alice,53,64745.18,Sales
57162,David,64,52932.13,Finance
57163,David,38,55536.58,Marketing
57164,Eve,40,36859.45,HR
57165,Bob,40,48176.13,IT
57096,David,21,60047.39,Marketing
57167,Bob,65,40812.28,IT
57168,Bob,25,127833.10,IT
57169,Bob,37,48867.33,Sales
57170,Charlie,30,47391.53,IT
57100,Eve,27,90073.69,IT
57172,Eve,46,105470.40,Marketing
57173,Charlie,48,84289.43,Marketing
57174,David,23,118665.47,HR
57175,Alice,26,96272.19,HR
57110,Eve,48,113242.75,Marketing
57111,Charlie,39,93851.43,Marketing
57177,Eve,30,38863.79,Sales
57178,Charlie,41,60083.23,IT
57179,Eve,40,62577.99,IT
57181,David,41,88183.20,Marketing
57116,Alice,42,37289.24,HR
57183,Eve,33,117290.04,Sales
57184,Bob,63,41596.02,Finance
57185,Charlie,66,70222.33,Finance
57120,Alice,27,40785.54,IT
57187,Alice,31,46408.31,Finance
57188,Eve,54,59539.58,Finance
57189,Bob,59,92041.07,IT
57129,Bob,58,58372.80,Sales
57191,Alice,60,51069.81,HR
57192,Charlie,31,54983.05,Marketing
57137,Charlie,49,112154.78,Finance
57194,Eve,31,63797.81,Finance
57195,Eve,18,56547.52,IT
57196,Eve,44,96986.19,Marketing
57197,Bob,67,78735.43,Marketing
57198,Charlie,23,103249.45,IT
57199,Alice,42,46119.88,IT
57200,Charlie,21,56997.13,IT
57139,David,31,53063.77,Sales
57202,David,37,99279.94,IT
57203,Alice,52,50420.54,IT
57204,Bob,27,120034.63,HR
57145,Alice,51,63035.97,HR
57206,David,28,44342.61,HR
57207,Bob,50,102306.63,Sales
57074,Eve,60,69301.60,Finance
57209,David,27,55039.22,HR
57210,Bob,53,64972.16,IT
57211,Bob,48,73750.14,Marketing
57156,Bob,54,55907.31,Marketing
57213,Charlie,66,73062.12,Marketing
57083,Bob,68,52417.01,IT
57161,David,26,93587.73,HR
57215,Alice,69,62939.59,Finance
57216,Charlie,36,90421.13,Marketing
57217,Charlie,66,59431.12,Sales
57219,Charlie,20,63371.52,IT
57166,Bob,19,64792.89,Sales
57221,Eve,67,102685.25,Finance
57222,Charlie,50,83885.92,Sales
57223,Bob,38,106319.04,HR
57224,Alice,50,105140.37,Marketing
57208,Charlie,66,50857.36,Finance
57226,Eve,45,55705.26,Finance
57227,Eve,38,128684.52,HR
57171,Eve,49,115233.69,IT
57229,David,57,50135.50,HR
57230,Eve,64,52728.09,Sales
57231,David,49,117341.60,Finance
57176,Eve,22,85362.15,HR
57233,Charlie,18,55452.96,Sales
57180,Eve,34,76725.02,HR
57235,Charlie,33,61920.98,Finance
57236,David,30,65984.00,IT
57182,Charlie,53,104416.06,Sales
57238,Bob,54,45854.61,Sales
57186,David,61,66253.29,Marketing
57240,Eve,19,110486.52,IT
57241,David,49,105846.96,Sales
57242,Charlie,59,39648.08,Marketing
57243,Bob,65,53370.54,Marketing
57190,Bob,46,38517.36,IT
57244,Bob,26,36419.50,HR
57246,David,23,36424.52,Finance
57193,David,68,48145.73,Sales
57248,Bob,36,130566.92,Finance
57249,Bob,34,69528.46,Marketing
57131,Alice,36,46246.78,Sales
57250,Charlie,36,84240.36,Finance
57201,David,33,114524.25,Marketing
57253,Alice,68,76023.47,Sales
57254,Alice,50,55034.91,IT
57255,Bob,18,56953.11,Marketing
57256,Charlie,45,74525.84,IT
57225,Eve,20,118328.79,Marketing
57258,David,44,64650.17,HR
57259,Alice,59,114440.38,Finance
57260,Alice,43,69398.78,IT
57232,David,62,102780.04,Marketing
57234,Alice,47,88439.62,Marketing
57262,David,50,55666.45,HR
57263,Alice,51,57271.71,Marketing
57264,Eve,49,120280.36,Marketing
57265,Alice,51,52914.90,Marketing
57266,Charlie,56,59462.34,Sales
57267,Charlie,28,53346.34,Finance
57237,Charlie,57,73473.33,Marketing
57239,Eve,30,75113.13,HR
57270,David,35,53205.39,Sales
57271,Alice,27,118614.10,Sales
57272,Bob,51,114214.17,Finance
57273,Alice,51,42282.89,IT
57275,Charlie,40,71927.14,Marketing
57245,Bob,62,97429.56,Sales
57277,Alice,49,57620.73,Marketing
57278,Alice,28,120504.74,Marketing
57247,Charlie,68,58598.75,Marketing
57280,Bob,60,120509.96,HR
57281,Charlie,58,95839.86,Marketing
57282,Bob,28,103333.01,Marketing
57251,Charlie,58,101173.63,Finance
57284,Eve,40,110844.05,Finance
57285,Alice,42,43683.06,Marketing
57252,Eve,23,120605.87,IT
57287,Eve,59,85810.70,HR
57257,Eve,48,84423.39,Finance
57289,Bob,35,73468.03,IT
57290,David,47,128606.27,Marketing
57205,Alice,24,54239.77,IT
57291,Bob,41,56151.80,Marketing
57212,Eve,36,93789.76,Finance
57293,Alice,49,55021.38,IT
57294,Charlie,29,93659.26,Marketing
57296,Bob,37,127161.46,IT
57297,Alice,57,86842.52,IT
57298,Eve,54,88910.73,HR
57261,Charlie,39,128652.27,IT
57300,Bob,45,75283.68,IT
57301,Eve,59,56594.46,IT
57302,Bob,29,57482.76,Marketing
57303,David,42,129204.39,Marketing
57228,Eve,50,41638.81,IT
57305,Charlie,63,69731.72,HR
57306,Charlie,67,40399.58,HR
57307,Alice,40,70210.43,HR
57268,David,23,114561.26,Finance
57309,Eve,63,48718.62,Finance
57310,Eve,50,123805.17,Finance
57311,Bob,20,119423.54,Marketing
57274,Charlie,39,64583.77,Sales
57313,Charlie,38,74287.36,HR
57314,Charlie,19,72809.23,IT
57315,Charlie,67,62226.29,IT
57316,Alice,54,56882.99,Sales
57317,David,29,35953.76,IT
57279,Charlie,20,55630.28,Sales
57283,Charlie,39,46943.22,HR
57320,Charlie,27,111980.11,HR
57321,Charlie,39,41155.95,Marketing
57286,David,67,57461.47,Finance
57322,Alice,47,114379.33,IT
57323,Alice,32,67551.21,Sales
57324,Eve,49,103266.46,Marketing
57325,Charlie,65,98722.64,IT
57326,Charlie,61,36604.48,IT
57327,Eve,58,112576.33,IT
57328,Alice,56,42263.88,Finance
57329,Eve,46,123609.63,Finance
57330,Alice,50,54204.46,Finance
57331,Alice,45,54414.12,Marketing
57333,Charlie,58,88571.65,Sales
57288,Charlie,68,74903.68,HR
57335,Alice,64,129847.39,Marketing
57336,David,31,78147.68,HR
57292,Bob,18,43654.02,Sales
57338,Alice,63,59724.82,IT
57339,Alice,40,69206.76,IT
57295,Alice,51,51476.36,Finance
57341,David,23,119952.42,Finance
57342,Charlie,57,96487.61,HR
57343,Eve,25,127143.65,IT
57299,Bob,50,36933.07,Sales
57344,Eve,66,38355.09,Marketing
57345,Eve,30,35855.24,IT
57346,Charlie,56,123827.92,HR
57348,David,63,69373.15,HR
57214,Bob,25,60403.00,HR
57350,Bob,69,87319.94,Sales
57351,Bob,45,110673.27,Marketing
57352,David,61,46037.13,Marketing
57353,Eve,39,105982.30,IT
57218,David,64,91188.78,Finance
57355,Eve,60,100495.18,Sales
57356,Alice,51,130462.53,Marketing
57357,Eve,30,110452.12,IT
57220,Charlie,20,111396.60,IT
57359,Charlie,19,43421.03,IT
57360,David,65,85932.82,Finance
57361,Alice,35,94637.07,HR
57362,Charlie,24,95021.21,IT
57363,Alice,42,122169.12,Marketing
57308,Alice,50,53578.99,HR
57312,Charlie,57,57523.23,HR
57318,Eve,35,127758.33,IT
57367,David,55,46260.90,HR
57276,Bob,67,74381.55,Sales
57369,Alice,20,114480.51,IT
57370,Charlie,45,118944.77,Sales
57319,Eve,52,72758.20,Sales
57372,Alice,64,127936.56,HR
57373,Eve,28,101393.15,HR
57332,Alice,19,55351.83,HR
57374,David,57,114451.54,Marketing
57375,Charlie,26,35055.24,IT
57377,David,37,45009.24,Finance
57378,Bob,54,91365.41,IT
57379,Charlie,50,77284.17,IT
57380,Charlie,38,84085.27,Finance
57334,Eve,62,119838.21,Finance
57382,Bob,60,92119.97,Marketing
57383,David,45,55543.02,Finance
57384,Bob,35,34869.36,Marketing
57337,Alice,68,77390.16,IT
57386,Alice,58,117307.77,HR
57387,Eve,61,129114.63,Sales
57388,Bob,68,67104.18,IT
57340,Bob,28,82813.11,Marketing
57347,Alice,57,76926.79,IT
57390,David,54,51076.65,IT
57391,Bob,58,101134.09,Finance
57392,David,43,48640.66,HR
57393,Bob,69,63370.43,HR
57394,Charlie,50,56522.20,HR
57395,David,55,36410.39,Sales
57396,David,53,53814.94,Sales
57349,Eve,35,93569.07,Sales
57399,Bob,48,73119.75,HR
57400,Charlie,60,119891.60,HR
57401,Eve,40,63500.35,HR
57402,Eve,18,35538.31,Sales
57403,Alice,51,86363.58,Finance
57354,Alice,21,94830.83,IT
57405,Bob,56,123881.25,Marketing
57406,David,46,57949.44,Finance
57407,Alice,37,78454.77,Finance
57408,David,34,124158.35,Finance
57409,Eve,31,84451.69,Sales
57304,David,32,52658.45,Finance
57411,Bob,54,78732.82,HR
57412,Bob,38,114774.15,IT
57413,David,58,120169.82,Finance
57414,David,52,55408.85,Marketing
57415,Alice,22,62353.32,Marketing
57416,Bob,59,129469.91,Marketing
57417,David,44,37982.51,HR
57418,Charlie,35,94847.08,HR
57364,David,59,85641.58,HR
57420,Alice,54,116128.33,HR
57421,Alice,51,125012.47,HR
57422,Alice,52,39229.00,Finance
57365,Charlie,29,72140.00,HR
57424,Eve,50,119290.46,Sales
57425,Charlie,28,55086.95,Sales
57426,Eve,21,98441.21,Marketing
57366,Charlie,42,84790.49,HR
57428,David,38,97161.03,Sales
57429,Alice,20,70898.27,HR
57430,Alice,41,46049.12,Sales
57431,David,18,43761.35,Sales
57269,Alice,53,38821.49,Sales
57433,Bob,54,71460.83,Marketing
57434,Alice,67,104879.04,IT
57435,Charlie,61,70416.23,Marketing
57368,David,59,82833.77,HR
57437,Eve,40,111284.01,Marketing
57438,Alice,56,48286.61,Sales
57439,David,65,54305.02,Sales
57440,David,27,44850.87,HR
57371,David,56,113798.95,Sales
57442,Alice,43,77356.89,HR
57443,Charlie,69,45988.05,Sales
57444,David,58,116063.13,Marketing
57445,Alice,28,75101.92,Finance
57446,Eve,28,68348.12,Marketing
57447,Bob,58,43061.47,Finance
57376,Eve,31,106803.70,Sales
57449,Alice,43,91564.21,Marketing
57450,David,35,78555.14,HR
57451,Bob,63,77447.33,Sales
57381,Alice,27,68222.09,Finance
57453,David,22,54374.42,Finance
57454,Charlie,31,97454.47,IT
57455,Alice,62,114367.76,HR
57456,David,41,80445.25,Sales
57385,David,22,121674.04,IT
57457,Charlie,36,57946.57,HR
57458,David,26,54398.55,Finance
57460,Charlie,22,57293.52,Sales
57461,Charlie,47,82296.46,Finance
57462,Bob,35,119291.07,Sales
57389,Charlie,51,97501.09,Sales
57464,David,26,91145.03,Sales
57465,David,56,67113.02,IT
57466,Alice,42,113971.11,Finance
57467,Alice,39,120188.88,Marketing
57397,Eve,30,73846.15,HR
57468,Bob,46,98968.57,IT
57470,Eve,35,65050.14,IT
57471,Bob,48,47606.34,Finance
57398,Alice,58,41136.55,Finance
57473,Alice,59,103086.43,Sales
57474,Charlie,67,52578.40,Sales
57404,Charlie,57,53713.89,Sales
57476,Eve,54,106050.21,Sales
57477,Eve,59,62221.85,Sales
57478,Alice,58,65911.98,HR
57410,David,40,45081.89,Sales
57480,David,25,100562.97,Finance
57481,Bob,33,114776.46,Sales
57482,Eve,26,39777.27,IT
57483,Bob,54,58163.11,Sales
57358,Bob,19,57779.95,Finance
57419,Alice,38,91781.03,HR
57485,David,45,105445.95,IT
57486,Alice,67,46017.17,HR
57487,Bob,25,72153.21,Finance
57488,David,66,116133.62,Finance
57489,Eve,20,83495.19,Finance
57490,Charlie,37,48520.56,HR
57491,Alice,63,73603.30,Marketing
57492,Charlie,27,104376.29,HR
57494,Bob,61,80258.31,Sales
57423,David,29,68405.99,Sales
57496,Alice,63,80294.84,IT
57497,Alice,34,106945.69,Sales
57498,Eve,69,67278.38,Marketing
57499,David,46,111897.75,HR
57427,Eve,53,46031.08,Marketing
57501,David,67,56176.34,HR
57502,Eve,64,121834.19,HR
57503,Eve,40,71575.86,Finance
57504,David,51,84405.55,IT
57505,Alice,50,40217.49,IT
57432,David,18,52462.99,HR
57436,Bob,25,103496.99,Sales
57507,Bob,31,63460.95,IT
57508,Eve,27,68222.53,Finance
57509,Alice,36,61102.84,Marketing
57510,Eve,19,43868.59,HR
57511,Eve,58,130809.79,IT
57512,Eve,51,117974.45,IT
57513,Eve,33,102659.58,Sales
57514,David,63,61776.87,Marketing
57516,Alice,25,113374.53,Finance
57441,David,67,106213.31,HR
57518,Charlie,28,55290.87,IT
57519,Bob,44,45078.32,IT
57520,David,42,92326.20,IT
57521,Alice,56,73357.05,IT
57448,Alice,51,82858.92,Finance
57523,David,30,69064.07,IT
57524,Bob,68,35970.19,Finance
57525,David,38,53991.02,Marketing
57526,Bob,35,54127.51,Finance
57527,Charlie,46,99017.07,Sales
57528,Alice,25,42246.83,Marketing
57459,Eve,66,122895.20,HR
57530,Charlie,54,47953.01,IT
57531,David,49,40319.58,IT
57532,Alice,26,45752.83,Marketing
57533,Bob,47,111613.33,Finance
57534,Bob,68,125085.40,Finance
57535,Alice,37,123306.93,IT
57536,David,55,123396.04,Marketing
57537,David,40,54912.56,Sales
57463,Alice,36,89690.87,HR
57539,David,18,48917.58,Finance
57540,Alice,23,39395.96,Finance
57469,Alice,58,105196.39,Sales
57542,Alice,18,116119.17,IT
57543,Bob,18,120794.37,Marketing
57544,Eve,62,95529.76,IT
57472,Charlie,31,115660.94,HR
57546,Charlie,31,53876.88,HR
57547,Bob,21,56716.05,IT
57548,David,60,87391.90,Finance
57549,David,48,94819.38,Finance
57475,Bob,37,82972.98,Sales
57551,Alice,43,87752.49,IT
57552,David,29,119537.57,Finance
57553,Bob,35,54619.12,Sales
57484,Bob,62,130736.39,Finance
57555,Alice,55,56125.79,Sales
57556,David,60,75615.10,HR
57557,Bob,19,85690.88,Sales
57493,David,24,92591.40,IT
57559,Bob,18,56939.15,Sales
57560,Eve,36,124355.55,Marketing
57561,Bob,64,128393.14,IT
57495,David,52,114806.62,Marketing
57563,Alice,60,37618.95,Marketing
57564,Eve,66,112624.80,Finance
57565,David,59,81092.97,Marketing
57500,Alice,48,37116.45,Sales
57567,Charlie,22,55147.00,HR
57568,Eve,69,58856.29,Finance
57569,Alice,64,77775.09,IT
57506,Bob,48,44260.18,HR
57571,Eve,38,89617.25,Sales
57572,David,19,100363.09,IT
57538,Eve,25,113998.56,Sales
57574,Bob,60,85834.21,Finance
57575,Charlie,48,64718.09,IT
57545,Eve,29,92378.48,Sales
57577,David,19,55508.24,Marketing
57550,David,42,106843.00,Finance
57578,Eve,65,74621.55,Sales
57579,Alice,24,105413.53,IT
57580,Bob,69,77594.15,HR
57581,Alice,57,35134.83,Finance
57582,David,48,37114.87,Sales
57583,Eve,24,124639.45,Finance
57584,David,22,100926.41,Sales
57585,Alice,49,87233.75,IT
57586,Eve,46,103541.75,Finance
57554,Eve,53,100691.25,Marketing
57589,Charlie,25,47744.00,HR
57590,Alice,34,114717.20,Finance
57591,Alice,49,99804.19,IT
57592,Charlie,58,124222.32,Marketing
57593,Bob,65,102322.08,Sales
57558,Charlie,29,59896.05,Finance
57595,Bob,45,57132.35,Finance
57596,Eve,37,54481.22,IT
57597,David,35,87163.61,Sales
57598,David,32,64449.40,Finance
57599,David,56,96723.27,HR
57600,Charlie,57,129448.41,Marketing
57566,Eve,56,119308.31,Sales
57602,Charlie,54,115194.59,IT
57603,Charlie,52,64230.56,Finance
57604,Charlie,34,86474.73,IT
57605,Bob,68,41609.58,HR
57606,Charlie,31,43686.34,Finance
57607,Alice,53,123519.41,Sales
57570,David,22,90354.81,HR
57608,David,25,53807.17,HR
57609,Bob,60,75755.53,Marketing
57610,Charlie,25,84787.69,Sales
57612,David,67,88621.55,Sales
57573,Alice,56,67468.95,IT
57614,Bob,64,74257.49,Sales
57615,Alice,46,66433.05,HR
57616,Bob,37,55813.08,Marketing
57617,David,65,43848.14,Marketing
57618,Alice,33,81282.09,HR
57619,Charlie,62,37265.61,HR
57479,Eve,51,70370.53,Finance
57621,Eve,20,38402.57,Finance
57622,David,42,66186.38,Sales
57623,Eve,54,56868.23,Marketing
57624,Bob,19,35345.74,HR
57625,Bob,20,91155.53,HR
57515,David,61,127111.45,IT
57627,David,23,113115.68,Finance
57517,Alice,32,42697.94,HR
57628,Alice,33,87297.50,Finance
57629,Alice,49,129985.20,IT
57631,Bob,49,72648.20,IT
57632,David,49,123798.08,Marketing
57522,Eve,19,100687.78,Sales
57634,David,58,88442.18,Finance
57635,Eve,60,87787.63,IT
57636,Charlie,33,55571.86,HR
57637,Eve,54,112809.58,Finance
57638,Bob,38,124726.22,Sales
57639,Charlie,39,64614.82,Finance
57640,Charlie,54,58062.94,Marketing
57641,Alice,30,121879.29,Sales
57642,Charlie,26,43043.82,Finance
57643,David,22,44259.01,HR
57529,Bob,37,56677.58,Sales
57645,Bob,66,96938.22,Finance
57646,Alice,40,84397.86,Marketing
57647,Alice,44,129489.62,IT
57648,Bob,58,43641.18,Marketing
57452,Bob,51,73376.81,Marketing
57650,Charlie,21,74576.51,IT
57576,Eve,22,118469.01,Finance
57652,David,34,52532.44,HR
57653,Alice,36,87447.17,HR
57654,Bob,19,115714.75,HR
57655,Eve,23,127990.81,Sales
57656,Bob,19,56116.48,Marketing
57657,Eve,37,130756.12,Sales
57587,David,40,55142.89,Sales
57659,David,29,103954.06,Sales
57660,Eve,50,90125.12,Sales
57661,Charlie,25,54909.73,Sales
57662,Charlie,25,82209.22,IT
57663,David,58,84259.84,Marketing
57664,Bob,44,86527.85,Finance
57665,Bob,37,56985.58,HR
57588,Eve,55,88025.62,Marketing
57667,Bob,55,48558.09,HR
57668,Charlie,43,105134.80,Sales
57594,David,56,120378.12,HR
57669,Charlie,69,59181.76,Sales
57670,David,34,40113.66,Sales
57672,David,21,125166.60,Finance
57673,Bob,50,85288.91,Marketing
57674,Bob,40,112703.92,IT
57601,Alice,23,45210.70,Sales
57676,Charlie,39,97161.65,HR
57677,Alice,67,63984.50,Marketing
57678,Alice,67,102661.91,Sales
57679,Bob,42,129541.59,HR
57680,Charlie,66,45772.75,Finance
57562,Bob,66,74129.62,Marketing
57682,Eve,57,100789.88,Sales
57683,Alice,48,46117.24,HR
57684,David,62,64830.59,Marketing
57685,Bob,58,83049.93,HR
57611,Charlie,42,73606.54,Sales
57687,David,33,113652.34,Finance
57688,Eve,61,71702.43,Marketing
57613,David,50,104538.05,Finance
57689,Charlie,52,55976.82,IT
57690,Charlie,49,128261.84,Finance
57691,Charlie,69,105671.52,Marketing
57692,David,34,105771.73,IT
57693,David,62,39221.47,Marketing
57695,David,30,78176.32,Sales
57620,Charlie,33,126319.81,Sales
57697,Bob,28,48916.71,HR
57698,Charlie,40,76046.86,Finance
57626,Alice,61,49261.37,Sales
57700,Bob,52,95621.59,Finance
57701,Charlie,57,77625.82,Marketing
57630,Bob,47,112622.65,Marketing
57703,Charlie,37,51232.56,HR
57704,Bob,51,77881.29,Sales
57633,Bob,43,130621.13,HR
57705,Charlie,68,103337.24,Finance
57706,David,60,127119.39,Sales
57707,Charlie,40,117250.71,Sales
57708,Bob,57,86654.80,IT
57709,Eve,24,68526.75,Sales
57710,Charlie,36,53424.58,IT
57711,David,51,113568.28,Marketing
57712,Bob,61,115487.43,Finance
57714,Eve,57,110998.31,Marketing
57644,Bob,45,126248.00,Finance
57716,Bob,61,93787.97,IT
57717,David,25,84165.12,Sales
57649,Alice,63,100245.57,HR
57719,Bob,64,91239.95,IT
57720,David,59,55663.55,Marketing
57721,Eve,55,52574.78,Sales
57651,Charlie,66,95819.62,Finance
57723,David,56,82032.14,IT
57724,David,68,38704.43,Finance
57658,Eve,27,67141.71,Marketing
57726,Eve,41,34915.67,Sales
57727,Eve,30,101168.48,Marketing
57728,Eve,55,51780.07,HR
57666,Bob,50,121485.83,IT
57730,David,40,83524.09,IT
57731,Eve,44,130432.79,Finance
57732,David,43,129627.62,HR
57733,Charlie,58,57926.79,Marketing
57734,David,60,128475.24,Sales
57675,Charlie,35,116785.23,IT
57736,Bob,28,78313.66,Finance
57737,Eve,30,54613.70,Marketing
57738,Bob,36,128098.59,IT
57739,David,47,66274.50,Sales
57740,David,64,53750.05,IT
57741,Bob,24,63671.10,Finance
57681,Bob,35,72823.94,HR
57743,Alice,64,116611.94,Sales
57744,Alice,45,123545.08,Finance
57745,Eve,65,105606.23,Marketing
57686,Eve,18,73146.09,Finance
57747,Bob,56,40802.25,IT
57748,Bob,64,90883.69,Finance
57749,Eve,42,76333.48,Marketing
57750,Eve,40,111079.08,Sales
57751,Charlie,49,63363.27,Marketing
57752,Bob,65,94483.62,Marketing
57694,Charlie,28,75875.79,IT
57754,David,29,57481.66,Sales
57755,Bob,55,44997.38,IT
57756,Eve,32,96950.26,Marketing
57757,Eve,33,71411.51,HR
57758,David,60,54263.86,HR
57699,Alice,34,111629.87,Sales
57760,Charlie,68,78357.72,Finance
57761,Eve,49,87209.94,HR
57762,Bob,54,83297.14,Marketing
57763,Bob,26,42279.99,Marketing
57764,Bob,50,73752.94,HR
57765,David,41,88838.11,Marketing
57766,Alice,21,77533.54,IT
57702,Alice,33,76387.14,Sales
57768,Bob,49,62223.59,Marketing
57769,Bob,18,120074.69,Marketing
57713,Alice,53,86466.06,Marketing
57771,Alice,27,53199.88,IT
57772,Eve,63,102331.64,IT
57773,David,38,53639.31,IT
57774,David,32,126996.24,IT
57715,Charlie,35,120415.22,Sales
57776,David,62,71827.39,Sales
57777,Charlie,69,119776.13,Sales
57778,Eve,26,125587.15,IT
57718,David,41,53330.77,HR
57780,Bob,36,97026.34,HR
57781,Alice,45,38052.68,Finance
57722,Alice,48,43183.89,HR
57782,David,43,72900.17,Marketing
57783,Alice,42,81638.19,Marketing
57784,Alice,62,78633.85,IT
57786,David,62,68937.88,HR
57787,Bob,61,98927.42,HR
57725,Alice,34,60446.88,IT
57789,David,58,44480.68,Finance
57790,Bob,44,61444.47,Finance
57791,Charlie,56,80264.65,Sales
57792,Charlie,37,73265.59,Finance
57793,Eve,48,96151.59,Marketing
57794,Eve,29,77469.83,Finance
57729,David,55,102474.01,Finance
57796,Eve,51,54471.15,Sales
57797,David,43,50636.55,Finance
57541,Charlie,61,114303.55,Marketing
57799,Charlie,66,125039.11,Finance
57800,David,52,123515.08,Finance
57801,Alice,57,75887.82,Finance
57802,Charlie,56,50235.59,HR
57803,Bob,65,115631.12,Marketing
57804,Alice,62,75484.24,IT
57735,Eve,40,102341.21,HR
57806,Eve,54,43654.93,HR
57807,David,43,77222.19,Finance
57808,Charlie,44,39493.56,Marketing
57809,Eve,51,65061.71,IT
57810,Alice,38,61276.51,IT
57671,David,27,114230.31,IT
57812,Bob,49,58324.50,Marketing
57813,Bob,23,100778.72,Finance
57814,David,66,119260.78,Sales
57815,Eve,39,66497.85,IT
57742,Eve,38,54810.09,Sales
57816,Charlie,52,35845.62,Finance
57818,Alice,65,77825.01,Finance
57746,David,63,86744.09,IT
57753,Charlie,30,81175.40,IT
57820,Charlie,33,53267.29,IT
57821,Charlie,56,111352.57,Finance
57822,Charlie,37,41302.62,Sales
57824,Bob,56,50698.41,HR
57696,Charlie,22,122383.12,Sales
57826,Eve,68,126555.43,Sales
57827,Bob,62,36596.94,Marketing
57828,David,37,114623.06,IT
57829,Charlie,45,56242.16,Marketing
57830,Alice,67,112887.34,Marketing
57831,Charlie,24,40639.48,Marketing
57832,David,22,74112.29,HR
57833,David,58,106293.92,Marketing
57759,Alice,62,124538.68,Finance
57835,Bob,65,76888.83,Finance
57767,Charlie,18,83767.51,HR
57837,Charlie,61,81673.28,Finance
57838,Eve,27,37993.83,HR
57770,Eve,68,72423.91,HR
57839,Bob,35,77763.59,HR
57840,Eve,69,55248.10,Sales
57841,Eve,54,53565.74,Finance
57842,Bob,24,46802.70,HR
57844,David,50,115234.93,Marketing
57775,Charlie,33,45235.05,Finance
57805,Bob,45,73437.56,Finance
57847,David,64,123673.74,Finance
57848,Bob,29,38109.41,Sales
57811,Eve,24,69136.84,Marketing
57850,Alice,66,129035.43,HR
57851,Eve,63,78586.08,Sales
57852,Eve,67,111844.08,IT
57817,Bob,20,125709.42,IT
57854,Eve,69,94992.17,HR
57855,Alice,33,67692.18,HR
57856,David,52,49304.26,Finance
57819,Eve,39,93432.18,Finance
57858,Bob,45,127071.24,IT
57859,Charlie,57,73806.46,HR
57860,David,49,78148.25,IT
57823,Charlie,30,94587.80,IT
